Timestamp,Th_i,Tc_i,mdot_h,mdot_c,Th_o_true,Tc_o_true,Th_o_measured,Tc_o_measured
2026-01-01 00:20:00,79.71910849228568,20.22309884214907,1.4960437976415697,0.9995960184337237,53.26723715602475,59.81225017813932,53.41888864854158,59.572846955584666
2026-01-01 00:21:00,80.7123727304498,20.11903916534419,1.5377367378336106,1.022345304801702,53.95053919512878,60.372224078276126,53.735421865326536,60.15841659810064
2026-01-01 00:22:00,78.86867985619973,19.53269609056732,1.4997945629891312,1.0216411288182763,52.220805701580694,58.65243749971062,51.89562800274655,58.362650414053945
2026-01-01 00:23:00,80.1279876159624,19.910954279281267,1.4802718072977352,1.0233473280114596,52.818946607490716,59.41347935816208,53.119548611762944,59.45756242611344
2026-01-01 00:24:00,79.99334236476913,19.907317882872785,1.4759595946419493,1.0296919644813713,52.60025900838147,59.17254049442451,52.879068066392186,58.89517904689614
2026-01-01 00:25:00,79.73505358070585,19.787848535794257,1.531659017452531,1.0043813936151633,53.4410548024953,59.88560481597791,53.44397244582149,59.60500872487653
2026-01-01 00:26:00,80.29823507946186,20.24594545652699,1.5142617200329382,1.0246678076539335,53.46181263242728,59.905010482898746,53.72602146356964,60.06892770625323
2026-01-01 00:27:00,79.77428870627794,20.236328199725577,1.5124406680866198,0.9581678699553384,54.11046417364527,60.745943621918734,54.455657363734325,60.52548298671716
2026-01-01 00:28:00,79.00444966475399,20.161608740727015,1.5166695532659016,1.0022911872753164,53.04916656882132,59.437208604087886,52.90297379393608,59.680279459767014
2026-01-01 00:29:00,80.04849424076002,19.416337701117705,1.5479556779344341,0.9891418304376483,53.86971752494979,60.38476589981843,54.033527649513765,60.313887578593075
2026-01-01 00:30:00,79.74596976123982,19.329298536972352,1.4908535787443613,1.0169049075681147,52.570148343347995,59.170949722501604,52.62805236172268,59.16763858017462
2026-01-01 00:31:00,79.20287300033453,20.087306928248942,1.4791553415430612,0.9993349007760299,52.71973215054085,59.286057235468434,52.3085924398251,59.0736856593933
2026-01-01 00:32:00,79.97721524016409,19.807059400329358,1.4928829261734815,0.9985387898838769,53.202365504842945,59.837267966758624,53.45717216183001,59.76656802973006
2026-01-01 00:33:00,79.82381133705545,20.300548217831814,1.462526608128939,1.0051525764030191,52.868633482743974,59.521126032847846,52.416751768119525,59.61197853037581
2026-01-01 00:34:00,79.06780871715553,19.120009610326083,1.5375222070800918,1.0031932816000761,52.85976691060664,59.287190771449715,53.185349649024786,59.59500796241022
2026-01-01 00:35:00,80.9170428716223,19.956206607598638,1.4556984925081213,0.9797573086049585,53.60469943548033,60.5361918934106,53.46026854777214,59.973856080031354
2026-01-01 00:36:00,79.91984508843926,19.33244117070264,1.4897337444845864,1.0083601443896764,52.77687542826811,59.43299259893526,52.49332619256419,59.17102011034891
2026-01-01 00:37:00,78.71680836974139,20.250872826766628,1.543162007773452,1.0155714578303463,53.04978444472117,59.25194544288982,53.252346774711185,59.34236981129466
2026-01-01 00:38:00,80.18598650790517,19.827172746302267,1.518831215606008,1.0259721826135308,53.24959052711228,59.70334068229334,52.99243944318252,59.36497414713698
2026-01-01 00:39:00,78.9727418616733,19.67466572365683,1.5528430285114585,1.0154946601336037,53.05360355850905,59.308899953699594,52.989258858121026,59.41138883183021
2026-01-01 00:40:00,79.36523225435485,20.72213137324721,1.4622971807170129,1.0011382235101298,52.862962902654644,59.43226434541214,52.99451347191528,59.71990420602442
2026-01-01 00:41:00,80.27280601659344,20.10873188302214,1.5200886909576217,0.9793417575481462,54.111739615271816,60.714721440334955,54.3858025091356,60.61728342540266
2026-01-01 00:42:00,79.73658201349595,20.364921537021836,1.514226900812974,0.9765349950519306,53.89223642689909,60.439474440321455,53.85211714511247,60.492985226911344
2026-01-01 00:43:00,80.67978359463024,20.690782686835092,1.5052984138947145,0.9556519304311744,54.77478038705012,61.495137283507184,54.85703792550326,61.577608162197556
2026-01-01 00:44:00,79.04348853826183,20.002763267571247,1.5292717739982649,1.0051320060355067,53.108653681024535,59.46167082630463,53.05651160884994,59.709772717057504
2026-01-01 00:45:00,79.39121962958872,20.031275981826,1.494927750717169,1.0181044656966127,52.72329066540564,59.18897384678301,52.977750760422914,59.16359767807004
2026-01-01 00:46:00,79.82623633315674,19.686083882453314,1.5459556814092825,0.9789701024833861,53.98573021567671,60.492516215240045,54.47716962459972,60.2348710005984
2026-01-01 00:47:00,80.46120390138144,19.94160123093143,1.490478469951349,0.9973744384030608,53.518316208665844,60.20510957651139,53.68103398033437,60.5872810882925
2026-01-01 00:48:00,79.63669039302421,20.17926872597194,1.4683766375184821,1.0133663948905383,52.66635393667394,59.25951863182709,52.95306796813591,59.21172845414133
2026-01-01 00:49:00,80.32196667699365,20.893521256019703,1.483820470588648,0.9733070361585313,54.13700413895816,60.812870435784056,54.39097264758698,60.7612763808715
2026-01-01 00:50:00,80.34838111832889,20.01571369511681,1.491826775156528,1.0089012022157835,53.337519267825186,59.95572649333432,53.33181377307027,60.0335780757657
2026-01-01 00:51:00,79.66364891762093,19.82796869867083,1.4619277124679597,1.0198073231953733,52.348999769559136,58.98442662718559,52.48884986602356,58.75321633663345
2026-01-01 00:52:00,80.26837942555109,19.740626567925805,1.5449150815171517,1.0178493129579367,53.68462674186314,60.09005739379188,53.46767770365611,59.822435849392164
2026-01-01 00:53:00,80.18746115832627,19.88313509572153,1.4846680960760517,0.9537243522003664,53.9261433950966,60.764277067223986,54.0637893709643,60.78132745673382
2026-01-01 00:54:00,79.77016242870016,19.239292920849184,1.4632209420948288,1.0090785677154137,52.31007754335214,59.057967661818154,52.154671756593,58.7268500912597
2026-01-01 00:55:00,79.70220182541816,19.264896806870812,1.4813942603906076,0.9863863261435237,52.84631139031906,59.59814240626899,52.67501979589927,59.234936190443065
2026-01-01 00:56:00,80.73095826949253,20.379366017306328,1.476700443406893,1.0081592933656105,53.53475855478912,60.21497576863223,53.67275222170089,60.15756950786644
2026-01-01 00:57:00,80.7488066947418,20.28857187733352,1.5537032136727649,0.9702147296419589,54.991548067211895,61.536281567086576,55.008309419501664,61.173393655587105
2026-01-01 00:58:00,79.53668349697094,20.920124550964786,1.5034268152697532,0.9709242352648478,53.97657577458884,60.49865185029671,54.10366665096767,60.429363569246995
2026-01-01 00:59:00,80.93073437849706,19.7474539396109,1.5034655547608888,0.9992845449907196,53.82523308154464,60.52881871581991,53.748898103463546,60.777091786414424
2026-01-01 01:00:00,79.27245784256809,20.714679939604075,1.5369619784492532,0.9937908614458555,53.797939490144785,60.11267366840383,53.67307384483515,59.96741154348226
2026-01-01 01:01:00,80.50908819998834,20.163626544054573,1.504891519483767,0.9492640366859765,54.54377499417174,61.32707331339591,54.5486102966823,61.447449588475465
2026-01-01 01:02:00,79.3612215714883,20.394730873043567,1.5083108277770587,0.9854401982065325,53.49412425787243,59.986806609650216,53.3923677962555,60.23560879071773
2026-01-01 01:03:00,80.06637886879916,19.562965656138974,1.492759222528927,0.9751641707055346,53.48950662301115,60.24623965519257,53.868873591301565,59.88138581031916
2026-01-01 01:04:00,79.98312066791276,19.849868930665735,1.4943082565535364,0.9868461356355505,53.41378094216856,60.08185879176599,53.37554669670585,60.19502206431796
2026-01-01 01:05:00,79.95737363619018,20.078564521661388,1.461199351918893,0.985310725436952,53.11575160964732,59.884241753321646,52.95863844669711,60.235527663738594
2026-01-01 01:06:00,80.02642917165217,20.158838257424943,1.4849367011935604,0.9866842707746036,53.462686718151716,60.136648037740315,53.41326452209765,60.12622002247685
2026-01-01 01:07:00,78.920417860136,19.881305441536302,1.5703707090091008,1.0072717896418835,53.42842357004935,59.62418473096017,53.48101760808168,59.47479743987954
2026-01-01 01:08:00,80.86686399633206,20.31515578968026,1.4626135528996846,0.9919279330511168,53.642481000537146,60.45794259123854,53.57363486106557,60.22728255293002
2026-01-01 01:09:00,80.6514813322912,20.246267229416578,1.4516681265676563,0.9767610882809161,53.582459448912815,60.4764082095633,53.51388069652497,60.41539490609145
2026-01-01 01:10:00,79.85836076012515,20.24559625284424,1.5356560145593927,0.9889312482216763,53.979828407782676,60.43092149795817,54.17825633987793,60.7260081004331
2026-01-01 01:11:00,80.47889411561977,19.883151737036595,1.5134451574686585,1.0468022246804463,53.07965049991463,59.496415437494974,53.28169135124134,59.623465946841634
2026-01-01 01:12:00,79.46225501633202,20.169022210257737,1.5195955380928292,0.9932050460498463,53.47295243590647,59.93244104953039,53.30046787541036,60.09134853662336
2026-01-01 01:13:00,79.99351826481653,19.84790592827495,1.4611382735339196,1.0022713831598815,52.781080245405605,59.51893253284099,52.582458045088345,59.689603941498184
2026-01-01 01:14:00,79.25741769831505,18.904943852492732,1.5144588649346034,0.9941204230202928,52.72865744406708,59.319279190969596,52.568712665335894,59.52184017333272
2026-01-01 01:15:00,79.98310230540528,19.798899069102426,1.5003056683540192,1.020320561739878,52.979290954169585,59.5059997163108,52.80013662088417,59.53715054918905
2026-01-01 01:16:00,79.16309084710156,20.690328835981887,1.468930095025321,1.009175667166415,52.704973191291835,59.20208307938932,52.62731271773944,59.04840098627669
2026-01-01 01:17:00,79.37249013880414,20.276148674309347,1.536497454047318,0.9721726555967488,53.970931053435194,60.422752920799354,54.00000326022363,60.25399847975938
2026-01-01 01:18:00,80.45241823142672,19.89751493115544,1.418327356992266,1.0120348718975787,52.35847804839311,59.27007514006242,52.281471008204115,59.2316374726853
2026-01-01 01:19:00,80.70883146690517,20.960131312552583,1.525835008994907,0.9690615893083271,54.94842377282592,61.52115688540894,55.334239007103825,61.478266936335615
2026-01-01 01:20:00,79.78866877119926,20.63967289115582,1.502816829416649,1.0030125863298853,53.523454532901226,59.99292381094638,53.46151603082662,60.18980661789495
2026-01-01 01:21:00,80.12069536585187,19.859369321999168,1.51341493483955,0.996252145678079,53.588291790226435,60.16496465018933,53.62032087236783,60.12964455719977
2026-01-01 01:22:00,79.1278650450436,20.124130546850573,1.4615856023905496,0.9747025985441617,52.83947574846521,59.54408424688778,53.06107243379773,59.659978937264995
2026-01-01 01:23:00,80.53822976334791,19.807109288430585,1.5460406797659858,1.0216590462793493,53.824434396060624,60.23215568642193,54.154021693105605,60.00731309581361
2026-01-01 01:24:00,78.86791153585845,19.3336615019806,1.505844082491892,1.002354684419804,52.4774272565477,58.98026085827352,52.54120600547039,59.267574873234636
2026-01-01 01:25:00,79.9209086247465,20.463488034135974,1.4558255687587962,1.005775177064687,52.9030263603119,59.57095927743248,52.65165727972007,59.35050727748857
2026-01-01 01:26:00,80.81516847113465,19.93660293793805,1.4713856025438743,0.9912869277539277,53.564312594775686,60.38555456925229,53.74505057272125,60.60425429759
2026-01-01 01:27:00,80.26334741874294,20.470429089285094,1.474017560389914,1.034413624183874,52.913667145811914,59.44314566110771,53.07686256578334,59.57554875591517
2026-01-01 01:28:00,80.10144512228439,19.62569477500194,1.478541613576189,0.9995256715729155,52.99850776922642,59.71753219983129,53.04099631606309,59.70437644821517
2026-01-01 01:29:00,79.76985238931897,20.182577726147112,1.4734956089421978,0.958296964596382,53.61549901819258,60.3980080894364,53.74763827219955,60.09004888957126
2026-01-01 01:30:00,79.2493114607471,20.380505784501747,1.5496823274277631,1.0476750856002934,53.04487002868484,59.14114860738131,53.05223334897911,59.274036622928215
2026-01-01 01:31:00,79.19925066592258,19.945600165653175,1.495577928559868,1.0285973252331158,52.44060252440871,58.85260738490472,52.559565672275475,58.644527198700956
2026-01-01 01:32:00,80.4185754518069,19.216857844407595,1.4684547010200786,0.9566172506890859,53.51863004329269,60.50960190046756,53.51369333711032,60.526879533273735
2026-01-01 01:33:00,79.9987570589867,20.411317442588796,1.5027225463167555,0.9742755814205335,53.95704042977712,60.578058218794034,53.86745372602795,60.579951757763865
2026-01-01 01:34:00,80.41038905492671,19.753777627111017,1.5518724916416138,0.9893731989321393,54.26366377108924,60.76598996345989,54.34924129193282,60.82145299882242
2026-01-01 01:35:00,80.26621515164092,19.951406216435213,1.4729200185665092,1.0189954725624821,52.88302341385132,59.53279040198882,53.18411380811301,59.71560422473452
2026-01-01 01:36:00,78.76273339386789,19.722157851485584,1.465241227709396,0.9905211631211442,52.270500795031836,58.91113519303675,52.20714035545983,58.81504137915442
2026-01-01 01:37:00,79.99090188123883,19.91296711064281,1.4816090096178278,1.024086573624987,52.75107909173677,59.32249351665775,52.7939751087755,59.30088395402123
2026-01-01 01:38:00,80.2290435789068,19.668626899475477,1.5495994796729937,1.014889411532353,53.72848151317579,60.13141695469477,53.41145915030609,60.36337772147568
2026-01-01 01:39:00,80.12578691596863,20.026728828375315,1.5352064035086723,1.0029562377228347,53.827664795437045,60.28077378188023,53.610121905065526,60.32192554573159
2026-01-01 01:40:00,80.37182427636697,19.324708956147642,1.4192752910404964,1.0281024197083608,51.82680325975004,58.730552415409576,51.58210591783901,58.977559296944186
2026-01-01 01:41:00,79.74405798922064,19.570741239402118,1.4876715979536856,1.0025680581342906,52.84511362072564,59.48503456569731,53.23021737247827,59.64109222129996
2026-01-01 01:42:00,79.13659624643388,19.875565878633065,1.5257953746808601,0.9799096500659233,53.42670292213009,59.907865096343585,53.71964779912371,59.80522545619979
2026-01-01 01:43:00,80.15386396276548,21.066506471202707,1.4435909982740018,1.0094064992239886,53.099317890197796,59.75825177180578,53.039781047035255,59.91121125590502
2026-01-01 01:44:00,79.99849682598398,19.780502356079023,1.4772940431764197,1.002947523553207,52.94561457946116,59.628112380534205,52.76870211824109,59.62034099782625
2026-01-01 01:45:00,80.1268802009695,18.69424584061651,1.533674184641674,0.9698853747450633,53.72216013150944,60.447878360196796,53.31201069922693,60.460800371592455
2026-01-01 01:46:00,80.55723140344006,20.608073669238376,1.4886559127395955,0.981996003050503,54.07215837225273,60.7580950998137,54.14090704277626,60.69473639786196
2026-01-01 01:47:00,80.25105096693207,20.80907686002618,1.4728490786182142,0.979097004103549,53.8405354994497,60.53823873988378,53.63959366699462,60.2004180449289
2026-01-01 01:48:00,80.36831110288857,19.88294868169503,1.519074465337959,1.0309500079569527,53.308290575588956,59.755091750981705,53.21459232073818,59.93138829841931
2026-01-01 01:49:00,79.93586749663775,19.942250869977357,1.484481742763633,1.0000971096396065,53.11393462594226,59.7550543151623,53.393912638211944,59.54076221803964
2026-01-01 01:50:00,80.82181647388428,19.467740612719705,1.4960771490505178,0.9582429166411607,54.17375076356221,61.07260038601554,53.964030953457886,60.5215931250424
2026-01-01 01:51:00,80.73618971086586,19.13927390283566,1.4850606385204552,0.9968114484301304,53.253931101597615,60.08264446959623,53.316852711189014,60.13166174439475
2026-01-01 01:52:00,79.26707158986687,19.65505558523689,1.471366494326454,0.9897112697929058,52.6060232992394,59.291032617869064,52.26601680186167,59.25002504863125
2026-01-01 01:53:00,79.29825445952349,20.12146170126308,1.4848432598727352,0.9706864844142024,53.27538551729636,59.9282192608228,52.99927638239946,59.735190335022864
2026-01-01 01:54:00,80.50711431607043,21.051912184316066,1.488126971845543,0.9836392626699547,54.20970333485363,60.83670733841787,54.324121019535006,60.60307113338349
2026-01-01 01:55:00,79.82025505544121,20.29924962229129,1.4759932424958648,0.9918924223482902,53.2248583549477,59.874736768861595,53.389334965427125,59.76081335555676
2026-01-01 01:56:00,80.08325180145403,19.740074011414237,1.522368184971343,0.9992458237173096,53.578873980053515,60.11994911327428,53.36811724369461,60.394851404955475
2026-01-01 01:57:00,79.98738327302127,19.8520403083614,1.4579053293891702,0.9673167011575183,53.26092538916196,60.133207105075954,53.348523666876254,60.00163597310079
2026-01-01 01:58:00,79.7423934101037,19.56128496665472,1.491457731439886,0.9741009470239321,53.307211690585795,60.036511151425756,52.89555091816112,60.27534578213162
2026-01-01 01:59:00,79.79508442780255,20.15535988647881,1.4727113862697752,0.9970817593832302,53.0305085753953,59.68721896983351,53.17360407238194,59.58342165183761
2026-01-01 02:00:00,80.04989933731618,20.078542560055315,1.493673366431688,1.0301277264315851,52.9222971304209,59.413254044771406,53.00155151201091,59.536503956451334
2026-01-01 02:01:00,80.42059948362882,20.51997689778153,1.4561881524514049,1.0011215755888898,53.273608970715415,60.00681538326896,52.97752758609786,60.057921404597565
2026-01-01 02:02:00,79.32811905001029,20.55626531672439,1.4762695005195723,0.9720062300820989,53.36093244891285,59.99486602431736,53.33611155129677,59.80511524655753
2026-01-01 02:03:00,79.98368723924195,20.084742229198337,1.4774704901322033,0.9772357705905285,53.454835092670294,60.19338065936415,53.11780711995218,60.245418150890636
2026-01-01 02:04:00,80.49047198037749,20.3211026486605,1.4845541254820716,0.9625088551255592,54.15176679919246,60.94538701587654,54.16536903056643,60.72102336773308
2026-01-01 02:05:00,80.21068576099934,21.054679144564854,1.542103017928874,1.0345423021895903,53.96735366104113,60.17335176549237,54.2658026929151,60.49457253601177
2026-01-01 02:06:00,79.91023054798094,19.483396853235515,1.4652950644812257,0.9869305032884164,52.85019006936635,59.65942102703566,52.73383988357544,59.84179916773242
2026-01-01 02:07:00,79.83884590875552,20.224510157959234,1.5075650091996637,0.9984082507882046,53.49027706687485,60.010019139028515,53.30708319283866,59.9328695518056
2026-01-01 02:08:00,80.04836479105344,20.207418414536054,1.509298796260203,0.9676851338219362,54.07306036120448,60.721108599712935,54.11397993196375,60.59288767569753
2026-01-01 02:09:00,79.25738333209972,20.96970790873733,1.5097031263816791,0.9955229826809564,53.56092715504869,59.93819070855271,53.18941122411253,60.030173059955565
2026-01-01 02:10:00,80.53301034414852,20.51238797256176,1.5064416215047864,0.9924588578094219,54.07797387544464,60.6681765186451,53.55030879099127,60.97272557564664
2026-01-01 02:11:00,80.49542469069883,20.168901522965875,1.4664258194537347,1.0236527916710907,52.958537017659935,59.61665509692988,52.82882912021069,59.90688160401749
2026-01-01 02:12:00,79.58760718404002,20.5629752968734,1.5288274265609216,1.0307586392163461,53.29882604379566,59.55465393913933,53.256813418224674,59.78533678419472
2026-01-01 02:13:00,80.19107952506455,19.753442156511607,1.5153312980838167,1.0157955707024824,53.32161008124929,59.83645608712209,53.50339555626608,59.72111094888023
2026-01-01 02:14:00,79.78384326320459,19.953409075902233,1.5440807537199002,1.0155006428615199,53.52956519105062,59.87334980562116,53.676985067233595,60.232377073309934
2026-01-01 02:15:00,80.28492102719377,19.40301790571603,1.50315623279987,1.0154218656776686,53.073855321711164,59.68428857642945,53.04171282595939,59.80774252057977
2026-01-01 02:16:00,80.04846431661942,19.27837201909418,1.5079236741866975,0.9490139744317102,53.94092705306025,60.76161101776832,53.84594175478836,60.6977126913413
2026-01-01 02:17:00,78.88940060966048,20.35970325930833,1.4809991249305126,1.0222211790430369,52.36995955825167,58.78120126383091,52.21025434581975,58.41036620387043
2026-01-01 02:18:00,79.82056216028437,20.96227887460866,1.5315169012883858,1.013860206904259,53.87000694627628,60.16266728853515,54.13428178302164,60.098533987097
2026-01-01 02:19:00,80.30754350816713,19.601136445620448,1.4823675110461023,1.008231138215318,53.021381145446824,59.71904101581973,52.962924081996846,59.63983362711837
2026-01-01 02:20:00,78.88117635050709,20.01421297490524,1.4991214273458218,0.9996661723688286,52.744720981820464,59.209017561740545,52.6076206511838,59.08998643100073
2026-01-01 02:21:00,79.65731293805548,20.165846960952514,1.512551545809668,1.0130987581944741,53.21329935897347,59.64663132963137,53.07208595512397,59.4650060802371
2026-01-01 02:22:00,79.3007590475851,19.90101090893868,1.4930148238752508,1.0285020131001106,52.44628104854653,58.88404957032607,52.52608143626585,58.924649474003374
2026-01-01 02:23:00,79.64798203346008,20.9150040828427,1.4626148062164348,0.9793046561155708,53.4250858947952,60.07952343315277,53.19956551199475,60.14767522609198
2026-01-01 02:24:00,79.71136899477,20.525463908032616,1.4620513949580531,1.05242028008706,52.24432085890391,58.683447749907046,52.15977619340728,58.35027084008494
2026-01-01 02:25:00,80.41055405492683,20.16092546891794,1.4647286208024104,0.9996604620654441,53.23450449680459,59.9799831376411,53.1258633768315,59.940451965022945
2026-01-01 02:26:00,79.7081446262166,20.019031634929163,1.5193415967235393,0.9925745925197162,53.55144257227791,60.05729753771438,53.6125369253225,60.33941164952696
2026-01-01 02:27:00,80.04034677125996,19.922687392540162,1.4548458616163122,0.9647396931253086,53.32282617400874,60.213218144560095,53.16783354982316,60.3720016319117
2026-01-01 02:28:00,80.13266594905909,20.550398646217793,1.5112056747159746,0.9823598665246804,54.07505441175705,60.635923072236224,54.09377314007707,60.709434387498625
2026-01-01 02:29:00,79.7270474919699,19.673373752299028,1.534953888334341,1.0058422363699502,53.404432766940076,59.84269490660643,53.055995778526636,59.769329165092344
2026-01-01 02:30:00,80.09360634139964,19.606340315730545,1.480689399650569,1.0454953622336673,52.355067483645925,58.89122089207473,52.59802986374284,58.71954330226898
2026-01-01 02:31:00,79.22333537987392,20.29993902593474,1.4974329772139012,0.9818052169899093,53.29902046259582,59.83927269114735,53.347887451755064,59.918143154650366
2026-01-01 02:32:00,80.05812657345922,20.609602752330982,1.4919308656505137,1.0105842143689885,53.42041015390129,59.93500557548785,53.33896682048376,60.15953118158255
2026-01-01 02:33:00,80.485208890071,19.51209819824735,1.5032534990815785,1.019451037861166,53.176445419092516,59.78082393270508,52.98428468644753,59.96508714172516
2026-01-01 02:34:00,81.03040161580869,20.40144894182238,1.5157967539774195,1.0272318452909388,53.918671651186244,60.407872480461435,53.540277699026376,60.487419140125205
2026-01-01 02:35:00,79.47046259260722,20.396343128264945,1.4896252652152604,1.000450609315449,53.11673286816388,59.63584307424093,52.8721243850277,59.660540241559886
2026-01-01 02:36:00,80.20836384286893,19.39280752647381,1.4780143668022685,1.0190053909616599,52.66198505017109,59.34739851304554,52.493335234616545,59.650033312307315
2026-01-01 02:37:00,80.14805452756464,18.668244421253853,1.4896168777901222,0.9898691330240028,52.879520463940324,59.70363709955517,52.4561842867963,59.95044017211869
2026-01-01 02:38:00,79.9908055837124,20.2727870939014,1.4908501601916433,0.9928497632314027,53.475125890700994,60.08838335214709,53.54275607020354,60.11256169852392
2026-01-01 02:39:00,80.6483409628145,20.197874437602966,1.474923338622114,0.9816358729488591,53.77736890626094,60.571932588734,53.7736439984176,60.96206885858932
2026-01-01 02:40:00,79.53461692885249,20.1759619452002,1.4783417926127047,1.0019309991062308,52.895234940503826,59.48217340874473,52.70697919711308,59.25924361314651
2026-01-01 02:41:00,79.78490381959145,20.096851745859876,1.484577075241419,0.9888483248373341,53.264653556228005,59.91221531754937,53.32964658890678,60.00581860375186
2026-01-01 02:42:00,78.85307982325043,19.9214901094667,1.52535302915412,0.978172830180374,53.306198992000255,59.759043207523106,53.31341639376883,59.69096834113769
2026-01-01 02:43:00,79.91121715350847,19.6659580334949,1.477632302579201,1.0147246182883647,52.679777443592045,59.3201205874536,52.784077699659015,59.2365619810822
2026-01-01 02:44:00,79.46654820744338,20.716129593736657,1.5193393085986986,0.9892172677320519,53.76916707265235,60.184750451562394,53.49243418515557,59.8568810273185
2026-01-01 02:45:00,80.0688565728318,20.650061796439953,1.4965132505755578,0.9798715401137861,53.94398027151091,60.54939752980977,54.21279104060562,60.93675762806222
2026-01-01 02:46:00,80.46538294017853,19.51160353659287,1.5219881781756606,0.9967785608101588,53.724478279885915,60.3424784839917,53.81581412669011,60.188450264974094
2026-01-01 02:47:00,81.05471739507648,19.543504767513983,1.5071759710075736,0.9953658442980231,53.908283059195526,60.64844499020107,53.992769573772804,61.02566070111604
2026-01-01 02:48:00,79.96880718884175,20.069034326460482,1.5255629119813845,1.028010950953724,53.28947824724955,59.66101990996501,53.26102532048243,59.018446132863346
2026-01-01 02:49:00,79.80105483859354,19.72242839412857,1.5273980570896932,1.0068071959200782,53.363997747693986,59.82932254371576,53.555652416901694,59.96851062374909
2026-01-01 02:50:00,79.43836007652523,20.22941322128571,1.5085948153059099,1.0255803942216122,52.898469789175756,59.26871341839098,53.04897832980536,59.14378083183633
2026-01-01 02:51:00,80.12504785746214,19.85188457616804,1.4929293609524121,0.9815101896211713,53.55637282983546,60.264256704119525,53.58071506408069,60.220731184813005
2026-01-01 02:52:00,79.2783268527682,19.69672288320517,1.501363481450254,0.9799791057421449,53.13852284578306,59.7438493151853,52.51448283063548,59.786653135713216
2026-01-01 02:53:00,80.38551322295658,18.97385584444772,1.5142692550451056,0.9903991501672582,53.44443009959654,60.1653833860748,53.44339468946152,60.306329889041294
2026-01-01 02:54:00,80.20755389900184,20.116423010218142,1.437575146386144,0.9930323539585575,52.856909842041105,59.71090951129093,52.92188822158255,59.44264072552202
2026-01-01 02:55:00,80.24927790784317,19.21722363975271,1.5078747608318315,0.9945496141348887,53.334970569749764,60.023035801957974,53.20905556081737,60.20067656539387
